vehicle_id,seg_id,collectiontime,date,time_stamp,road_id,longitude,latitude,speed,acceleratorpedal,brakestatus,gearnum,havebrake,havedriver,end_time
469,0,1718701003000,2024-06-18,16:56:43,A0003,123.152577,32.345061,33.5,0.0,0,14,0,1,
469,0,1718874078000,2024-06-20,2025-11-09 17:01:26.217669982,A0003,123.15274293979117,32.34514469247892,44.6,0.0,0,14,0,1,
469,0,1718874078000,2024-06-20,2025-11-09 17:01:26.217669982,A0003,123.15274293979117,32.34514469247892,44.6,0.0,0,14,0,1,
470,0,1718874189000,2024-06-20,2025-11-09 17:03:18.271198969,A0003,123.15274293979117,32.34514469247892,11.5,25.0,0,14,0,1,
470,0,1718874189000,2024-06-20,2025-11-09 17:03:18.271198969,A0003,123.15274293979117,32.34514469247892,11.5,25.0,0,14,0,1,
477,0,1718873813000,2024-06-20,2025-11-09 16:56:58.505759136,A0003,123.15274293979117,32.34514469247892,30.0,24.0,0,14,0,1,
477,0,1718873813000,2024-06-20,2025-11-09 16:56:58.505759136,A0003,123.15274293979117,32.34514469247892,30.0,24.0,0,14,0,1,
479,0,1718872481000,2024-06-20,2025-11-09 16:34:45.530319734,A0003,123.15274293979117,32.34514469247892,3.0,0.0,101,14,1,0,
479,0,1718872481000,2024-06-20,2025-11-09 16:34:45.530319734,A0003,123.15274293979117,32.34514469247892,3.0,0.0,101,14,1,0,
488,0,1718614877000,2024-06-17,2025-11-09 17:01:54.401572036,A0003,123.15274293979117,32.34514469247892,16.0,0.0,0,14,0,0,
488,0,1718614877000,2024-06-17,2025-11-09 17:01:54.401572036,A0003,123.15274293979117,32.34514469247892,16.0,0.0,0,14,0,0,
488,0,1718787134000,2024-06-19,2025-11-09 16:52:32.093067301,A0003,123.15274293979117,32.34514469247892,9.0,0.0,101,14,1,0,
488,0,1718787134000,2024-06-19,2025-11-09 16:52:32.093067301,A0003,123.15274293979117,32.34514469247892,9.0,0.0,101,14,1,0,
488,0,1718872505000,2024-06-20,2025-11-09 16:35:14.019713504,A0003,123.15274293979117,32.34514469247892,1.0,0.0,0,14,0,0,
488,0,1718872505000,2024-06-20,2025-11-09 16:35:14.019713504,A0003,123.15274293979117,32.34514469247892,1.0,0.0,0,14,0,0,
488,0,1718958752000,2024-06-21,2025-11-09 16:32:35.364920097,A0003,123.15274293979117,32.34514469247892,0.0,0.0,101,14,1,0,
488,0,1718958752000,2024-06-21,2025-11-09 16:32:35.364920097,A0003,123.15274293979117,32.34514469247892,0.0,0.0,101,14,1,0,
493,1,1718873931000,2024-06-20,2025-11-09 16:58:55.253527198,A0003,123.15232342048401,32.345119584454466,10.1,21.0,0,14,0,1,
493,1,1718873941000,2024-06-20,2025-11-09 16:59:02.116653536,A0003,123.15274293979117,32.34514469247892,28.2,11.0,0,14,0,1,
500,0,1718615779000,2024-06-17,2025-11-09 17:16:33.585822788,A0003,123.15274293979117,32.34514469247892,51.0,14.0,0,14,0,1,
500,0,1718615779000,2024-06-17,2025-11-09 17:16:33.585822788,A0003,123.15274293979117,32.34514469247892,51.0,14.0,0,14,0,1,
500,0,1718702164000,2024-06-18,2025-11-09 17:16:26.392619179,A0003,123.15274293979117,32.34514469247892,63.0,19.0,0,14,0,1,
500,0,1718702164000,2024-06-18,2025-11-09 17:16:26.392619179,A0003,123.15274293979117,32.34514469247892,63.0,19.0,0,14,0,1,
500,0,1718788330000,2024-06-19,2025-11-09 17:12:23.092902350,A0003,123.15274293979117,32.34514469247892,52.0,11.0,0,14,0,1,
500,0,1718788330000,2024-06-19,2025-11-09 17:12:23.092902350,A0003,123.15274293979117,32.34514469247892,52.0,11.0,0,14,0,1,
500,0,1718874764000,2024-06-20,2025-11-09 17:13:44,A0003,123.15223299999998,32.345083,0.0,0.0,101,14,1,0,17:13:44
500,0,1718874764000,2024-06-20,2025-11-09 17:13:50.108202694,A0003,123.15274293979117,32.34514469247892,0.0,0.0,101,14,1,0,17:13:44
500,0,1718961393000,2024-06-21,2025-11-09 17:16:48.248458642,A0003,123.15274293979117,32.34514469247892,61.0,14.0,0,14,0,1,
500,0,1718961393000,2024-06-21,2025-11-09 17:16:48.248458642,A0003,123.15274293979117,32.34514469247892,61.0,14.0,0,14,0,1,
508,0,1718613716000,2024-06-17,2025-11-09 16:42:01.551348163,A0003,123.15274293979117,32.34514469247892,50.4,9.0,0,14,1,1,
508,0,1718613716000,2024-06-17,2025-11-09 16:42:01.551348163,A0003,123.15274293979117,32.34514469247892,50.4,9.0,0,14,1,1,
508,2,1718960201000,2024-06-21,2025-11-09 16:56:45.175066384,A0003,123.15232342048401,32.345119584454466,13.0,20.0,0,14,1,1,
508,2,1718960211000,2024-06-21,2025-11-09 16:56:51.055112876,A0003,123.15274293979117,32.34514469247892,29.5,16.0,0,14,1,1,
517,0,1718616179000,2024-06-17,2025-11-09 17:23:01.423028779,A0003,123.15274293979117,32.34514469247892,30.5,6.0,0,14,0,1,
517,0,1718616179000,2024-06-17,2025-11-09 17:23:01.423028779,A0003,123.15274293979117,32.34514469247892,30.5,6.0,0,14,0,1,
517,0,1718702823000,2024-06-18,2025-11-09 17:27:04.745603528,A0003,123.15274293979117,32.34514469247892,31.1,14.0,0,14,0,1,
517,0,1718702823000,2024-06-18,2025-11-09 17:27:04.745603528,A0003,123.15274293979117,32.34514469247892,31.1,14.0,0,14,0,1,
517,1,1718789360000,2024-06-19,2025-11-09 17:29:27.845858300,A0003,123.15274293979117,32.34514469247892,18.5,0.0,0,14,0,0,
517,1,1718789370000,2024-06-19,2025-11-09 17:29:30.806385937,A0003,123.15232342048401,32.345119584454466,19.0,0.0,18,14,1,0,
517,0,1718875509000,2024-06-20,2025-11-09 17:25:12.448463934,A0003,123.15274293979117,32.34514469247892,28.6,14.0,0,14,0,1,
517,0,1718875509000,2024-06-20,2025-11-09 17:25:12.448463934,A0003,123.15274293979117,32.34514469247892,28.6,14.0,0,14,0,1,
517,0,1718962146000,2024-06-21,2025-11-09 17:29:09.716601827,A0003,123.15274293979117,32.34514469247892,15.7,34.0,0,14,0,1,
517,0,1718962156000,2024-06-21,2025-11-09 17:29:16.633322081,A0003,123.15232342048401,32.345119584454466,16.8,0.0,11,14,1,0,
518,0,1718874848000,2024-06-20,17:14:08,A0003,123.152559,32.345172,41.1,55.0,0,14,0,1,
521,0,1718615653000,2024-06-17,2025-11-09 17:14:20.003907166,A0003,123.15274293979117,32.34514469247892,32.4,0.0,0,14,1,0,
521,0,1718615653000,2024-06-17,2025-11-09 17:14:20.003907166,A0003,123.15274293979117,32.34514469247892,32.4,0.0,0,14,1,0,
521,0,1718875765000,2024-06-20,2025-11-09 17:29:33.994001599,A0003,123.15232342048401,32.345119584454466,34.5,16.0,0,14,0,1,
521,0,1718875775000,2024-06-20,2025-11-09 17:29:37.359021355,A0003,123.15274293979117,32.34514469247892,41.6,2.0,0,14,1,0,
524,0,1718873929000,2024-06-20,16:58:49,A0003,123.15255,32.345107,41.0,37.0,0,14,0,1,
527,0,1718872629000,2024-06-20,16:37:09,A0003,123.152615,32.345111,56.4,0.0,0,14,1,0,
528,0,1718788034000,2024-06-19,2025-11-09 17:07:23.553077570,A0003,123.15274293979117,32.34514469247892,11.6,0.0,101,14,1,0,
528,0,1718788034000,2024-06-19,2025-11-09 17:07:23.553077570,A0003,123.15274293979117,32.34514469247892,11.6,0.0,101,14,1,0,
528,0,1718873667000,2024-06-20,2025-11-09 16:54:32.891666017,A0003,123.15274293979117,32.34514469247892,14.5,39.0,0,14,0,1,
528,0,1718873667000,2024-06-20,2025-11-09 16:54:32.891666017,A0003,123.15274293979117,32.34514469247892,14.5,39.0,0,14,0,1,
528,0,1718958636000,2024-06-21,2025-11-09 16:30:46.976415572,A0003,123.15274293979117,32.34514469247892,21.6,0.0,0,14,0,0,
528,0,1718958636000,2024-06-21,2025-11-09 16:30:46.976415572,A0003,123.15274293979117,32.34514469247892,21.6,0.0,0,14,0,0,
529,0,1718873800000,2024-06-20,16:56:40,A0003,123.152581,32.34508099999999,33.5,21.0,0,14,0,1,
533,0,1718613824000,2024-06-17,16:43:44,A0003,123.152421,32.34506,31.6,26.0,0,14,0,1,
533,0,1718699959000,2024-06-18,2025-11-09 16:39:20.055933844,A0003,123.15232342048401,32.345119584454466,21.6,23.0,0,14,0,1,
533,0,1718699964000,2024-06-18,2025-11-09 16:39:24.722964086,A0003,123.15274293979117,32.34514469247892,34.8,3.0,0,14,0,1,
533,0,1718786641000,2024-06-19,2025-11-09 16:44:04.294887103,A0003,123.15232342048401,32.345119584454466,52.9,12.0,0,14,0,1,
533,0,1718786646000,2024-06-19,2025-11-09 16:44:07.362099455,A0003,123.15274293979117,32.34514469247892,49.3,29.0,0,14,0,1,
533,0,1718873441000,2024-06-20,2025-11-09 16:50:42.643160574,A0003,123.15232342048401,32.345119584454466,34.1,19.0,0,14,0,1,
533,0,1718873446000,2024-06-20,2025-11-09 16:50:46.250265399,A0003,123.15274293979117,32.34514469247892,44.9,16.0,0,14,0,1,
535,0,1718874844000,2024-06-20,2025-11-09 17:14:08.005285634,A0003,123.15274293979117,32.34514469247892,32.6,21.0,0,14,0,1,
535,0,1718874844000,2024-06-20,2025-11-09 17:14:08.005285634,A0003,123.15274293979117,32.34514469247892,32.6,21.0,0,14,0,1,
539,1,1718874468000,2024-06-20,2025-11-09 17:07:51.455786711,A0003,123.15274293979117,32.34514469247892,35.8,44.0,0,14,0,1,
539,1,1718874468000,2024-06-20,2025-11-09 17:07:51.455786711,A0003,123.15274293979117,32.34514469247892,35.8,44.0,0,14,0,1,
540,0,1718700479000,2024-06-18,2025-11-09 16:48:01.557249741,A0003,123.15274293979117,32.34514469247892,24.5,20.0,0,14,0,1,
540,0,1718700479000,2024-06-18,2025-11-09 16:48:01.557249741,A0003,123.15274293979117,32.34514469247892,24.5,20.0,0,14,0,1,
540,0,1718874866000,2024-06-20,2025-11-09 17:14:26.961321149,A0003,123.15274293979117,32.34514469247892,24.9,21.0,0,14,0,1,
540,0,1718874866000,2024-06-20,2025-11-09 17:14:26.961321149,A0003,123.15274293979117,32.34514469247892,24.9,21.0,0,14,0,1,
542,0,1718872234000,2024-06-20,2025-11-09 16:30:42.360187818,A0003,123.15274293979117,32.34514469247892,15.7,0.0,0,14,1,0,
542,0,1718872234000,2024-06-20,2025-11-09 16:30:42.360187818,A0003,123.15274293979117,32.34514469247892,15.7,0.0,0,14,1,0,
543,1,1718874961000,2024-06-20,2025-11-09 17:16:20.249370987,A0003,123.15274293979117,32.34514469247892,19.6,24.0,0,14,0,1,
543,1,1718874961000,2024-06-20,2025-11-09 17:16:20.249370987,A0003,123.15274293979117,32.34514469247892,19.6,24.0,0,14,0,1,
548,0,1718873539000,2024-06-20,2025-11-09 16:53:01.566317826,A0003,123.15274293979117,32.34514469247892,1.2,0.0,0,14,0,0,
548,0,1718873539000,2024-06-20,2025-11-09 16:53:01.566317826,A0003,123.15274293979117,32.34514469247892,1.2,0.0,0,14,0,0,
549,0,1718874457000,2024-06-20,2025-11-09 17:07:44.781708366,A0003,123.15274293979117,32.34514469247892,19.9,26.0,0,14,0,1,
549,0,1718874457000,2024-06-20,2025-11-09 17:07:44.781708366,A0003,123.15274293979117,32.34514469247892,19.9,26.0,0,14,0,1,
560,0,1718873475000,2024-06-20,2025-11-09 16:52:15,A0003,123.152199,32.345065142857145,0.0999999999999999,7.0,0,15,0,0,16:52:15
560,0,1718873475000,2024-06-20,2025-11-09 16:52:23.418513810,A0003,123.15274293979117,32.34514469247892,0.0999999999999999,7.0,0,15,0,0,16:52:15
563,0,1718873540000,2024-06-20,16:52:20,A0003,123.152344,32.345121,49.1,20.0,0,14,0,1,
565,0,1718700868000,2024-06-18,2025-11-09 16:54:35.803359077,A0003,123.15274293979117,32.34514469247892,3.1,14.0,0,14,1,1,
565,0,1718700868000,2024-06-18,2025-11-09 16:54:35.803359077,A0003,123.15274293979117,32.34514469247892,3.1,14.0,0,14,1,1,
565,0,1718872459000,2024-06-20,2025-11-09 16:34:59,A0003,123.1521034,32.345071,0.54,6.6,0,14,1,0,16:34:59
565,0,1718872459000,2024-06-20,2025-11-09 16:35:07.276633840,A0003,123.15274293979117,32.34514469247892,0.54,6.6,0,14,1,0,16:34:59
565,0,1718958631000,2024-06-21,2025-11-09 16:30:40.873315192,A0003,123.15232342048401,32.345119584454466,3.8,22.0,0,14,1,1,
565,0,1718958641000,2024-06-21,2025-11-09 16:30:44.046010385,A0003,123.15274293979117,32.34514469247892,36.2,33.0,0,14,1,1,
568,0,1718872775000,2024-06-20,2025-11-09 16:39:38.178297307,A0003,123.15274293979117,32.34514469247892,27.0,21.0,0,14,0,1,
568,0,1718872775000,2024-06-20,2025-11-09 16:39:38.178297307,A0003,123.15274293979117,32.34514469247892,27.0,21.0,0,14,0,1,
570,0,1718699961000,2024-06-18,16:39:21,A0003,123.15243,32.345102999999995,30.8,25.0,0,14,0,1,
572,0,1718872705000,2024-06-20,2025-11-09 16:38:55,A0003,123.152906,32.345236,0.0,0.0,35,14,1,0,16:38:55
572,0,1718872705000,2024-06-20,2025-11-09 16:38:57.804843605,A0003,123.15274293979117,32.34514469247892,0.0,0.0,35,14,1,0,16:38:55
574,0,1718875423000,2024-06-20,2025-11-09 17:24:43,A0003,123.15285585714288,32.34520657142856,0.0,0.0,11,14,1,0,17:24:43
574,0,1718875423000,2024-06-20,2025-11-09 17:24:44.368163078,A0003,123.15274293979117,32.34514469247892,0.0,0.0,11,14,1,0,17:24:43
577,0,1718873555000,2024-06-20,2025-11-09 16:52:38.322611340,A0003,123.15274293979117,32.34514469247892,37.6,33.0,0,14,0,1,
577,0,1718873555000,2024-06-20,2025-11-09 16:52:38.322611340,A0003,123.15274293979117,32.34514469247892,37.6,33.0,0,14,0,1,
577,0,1718961634000,2024-06-21,17:20:34,A0003,123.152637,32.34509,42.1,30.0,0,14,0,1,
578,0,1718788058000,2024-06-19,2025-11-09 17:07:41.552755081,A0003,123.15274293979117,32.34514469247892,33.0,34.0,0,14,0,1,
578,0,1718788058000,2024-06-19,2025-11-09 17:07:41.552755081,A0003,123.15274293979117,32.34514469247892,33.0,34.0,0,14,0,1,
578,0,1718875768000,2024-06-20,2025-11-09 17:29:33.962149422,A0003,123.15274293979117,32.34514469247892,22.6,0.0,0,14,0,0,
578,0,1718875768000,2024-06-20,2025-11-09 17:29:33.962149422,A0003,123.15274293979117,32.34514469247892,22.6,0.0,0,14,0,0,
582,0,1718872503000,2024-06-20,2025-11-09 16:35:09.325361392,A0003,123.15274293979117,32.34514469247892,13.2,0.0,0,14,0,0,
582,0,1718872513000,2024-06-20,2025-11-09 16:35:14.822378245,A0003,123.15232342048401,32.345119584454466,39.8,24.0,0,14,0,1,
584,0,1718875627000,2024-06-20,2025-11-09 17:27:27.648341982,A0003,123.15274293979117,32.34514469247892,0.0,0.0,101,14,1,0,
584,0,1718875627000,2024-06-20,2025-11-09 17:27:27.648341982,A0003,123.15274293979117,32.34514469247892,0.0,0.0,101,14,1,0,
590,0,1718699581000,2024-06-18,2025-11-09 16:33:08.854983285,A0003,123.15274293979117,32.34514469247892,16.0,13.0,0,14,1,1,
590,0,1718699591000,2024-06-18,2025-11-09 16:33:12.937723853,A0003,123.15232342048401,32.345119584454466,36.2,11.0,0,14,1,1,
590,0,1718873150000,2024-06-20,2025-11-09 16:45:56.507564193,A0003,123.15232342048401,32.345119584454466,6.2,22.0,0,14,1,1,
590,0,1718873160000,2024-06-20,2025-11-09 16:46:00.051203404,A0003,123.15274293979117,32.34514469247892,39.3,0.0,0,14,1,0,
591,0,1718874353000,2024-06-20,2025-11-09 17:05:58.086776232,A0003,123.15274293979117,32.34514469247892,69.0,0.0,0,14,1,0,
591,0,1718874353000,2024-06-20,2025-11-09 17:05:58.086776232,A0003,123.15274293979117,32.34514469247892,69.0,0.0,0,14,1,0,
593,0,1718875360000,2024-06-20,2025-11-09 17:22:44.173349547,A0003,123.15274293979117,32.34514469247892,19.0,57.0,0,14,0,1,
593,0,1718875360000,2024-06-20,2025-11-09 17:22:44.173349547,A0003,123.15274293979117,32.34514469247892,19.0,57.0,0,14,0,1,
596,0,1718872895000,2024-06-20,2025-11-09 16:41:41.713259276,A0003,123.15232342048401,32.345119584454466,4.7,30.0,0,14,0,1,
596,0,1718872905000,2024-06-20,2025-11-09 16:41:45.690405016,A0003,123.15274293979117,32.34514469247892,32.6,24.0,0,14,0,1,
597,0,1718872522000,2024-06-20,2025-11-09 16:35:27.456542417,A0003,123.15274293979117,32.34514469247892,23.4,7.0,0,14,0,1,
597,0,1718872532000,2024-06-20,2025-11-09 16:35:32.561696520,A0003,123.15232342048401,32.345119584454466,28.0,0.0,0,14,0,0,
598,0,1718874440000,2024-06-20,2025-11-09 17:07:32.520713149,A0003,123.15274293979117,32.34514469247892,18.0,0.0,0,14,0,0,
598,0,1718874470000,2024-06-20,2025-11-09 17:07:51.870271972,A0003,123.15232342048401,32.345119584454466,41.0,35.0,0,14,0,1,
611,0,1718872896000,2024-06-20,2025-11-09 16:41:37.442619894,A0003,123.15274293979117,32.34514469247892,35.0,16.0,0,14,0,1,
611,0,1718872896000,2024-06-20,2025-11-09 16:41:37.442619894,A0003,123.15274293979117,32.34514469247892,35.0,16.0,0,14,0,1,
613,0,1718613578000,2024-06-17,2025-11-09 16:39:47.334964732,A0003,123.15274293979117,32.34514469247892,40.5,0.0,0,14,0,0,
613,0,1718613578000,2024-06-17,2025-11-09 16:39:47.334964732,A0003,123.15274293979117,32.34514469247892,40.5,0.0,0,14,0,0,
613,0,1718875765000,2024-06-20,2025-11-09 17:29:30.509216036,A0003,123.15274293979117,32.34514469247892,33.4,28.0,0,14,0,1,
613,0,1718875765000,2024-06-20,2025-11-09 17:29:30.509216036,A0003,123.15274293979117,32.34514469247892,33.4,28.0,0,14,0,1,
616,0,1718872759000,2024-06-20,2025-11-09 16:39:25.170363486,A0003,123.15274293979117,32.34514469247892,20.9,17.0,0,14,0,1,
616,0,1718872759000,2024-06-20,2025-11-09 16:39:25.170363486,A0003,123.15274293979117,32.34514469247892,20.9,17.0,0,14,0,1,
618,0,1718874185000,2024-06-20,2025-11-09 17:03:13.875144710,A0003,123.15274293979117,32.34514469247892,1.0,0.0,101,14,1,0,
618,0,1718874185000,2024-06-20,2025-11-09 17:03:13.875144710,A0003,123.15274293979117,32.34514469247892,1.0,0.0,101,14,1,0,
623,1,1718875641000,2024-06-20,2025-11-09 17:27:23.250011501,A0003,123.15274293979117,32.34514469247892,26.5,25.0,0,14,0,1,
623,1,1718875641000,2024-06-20,2025-11-09 17:27:23.250011501,A0003,123.15274293979117,32.34514469247892,26.5,25.0,0,14,0,1,
624,0,1718874371000,2024-06-20,2025-11-09 17:07:11,A0003,123.152059,32.345073,0.6666666666666666,0.0,101,14,1,0,17:07:11
624,0,1718874371000,2024-06-20,2025-11-09 17:07:19.517656597,A0003,123.15274293979117,32.34514469247892,0.6666666666666666,0.0,101,14,1,0,17:07:11
625,0,1718872903000,2024-06-20,2025-11-09 16:41:47.616470764,A0003,123.15274293979117,32.34514469247892,28.2,28.0,0,14,0,1,
625,0,1718872903000,2024-06-20,2025-11-09 16:41:47.616470764,A0003,123.15274293979117,32.34514469247892,28.2,28.0,0,14,0,1,
627,1,1718873270000,2024-06-20,2025-11-09 16:48:08.199198090,A0003,123.15274293979117,32.34514469247892,0.0,0.0,0,14,0,0,
627,1,1718873270000,2024-06-20,2025-11-09 16:48:08.199198090,A0003,123.15274293979117,32.34514469247892,0.0,0.0,0,14,0,0,
628,0,1718873803000,2024-06-20,16:56:43,A0003,123.152693,32.345172,31.4,29.0,0,14,0,1,
630,0,1718873271000,2024-06-20,2025-11-09 16:47:54.235903214,A0003,123.15274293979117,32.34514469247892,0.0,0.0,34,14,1,0,
630,0,1718873281000,2024-06-20,2025-11-09 16:48:06.123658266,A0003,123.15232342048401,32.345119584454466,40.3,39.0,0,14,0,1,
634,0,1718875752000,2024-06-20,2025-11-09 17:29:19.391450862,A0003,123.15232342048401,32.345119584454466,3.2,9.0,0,14,0,1,
634,0,1718875762000,2024-06-20,2025-11-09 17:29:23.584150604,A0003,123.15274293979117,32.34514469247892,37.3,41.0,0,14,0,0,
635,0,1718873416000,2024-06-20,2025-11-09 16:50:24.210213281,A0003,123.15232342048401,32.345119584454466,11.8,20.0,0,14,0,1,
635,0,1718873426000,2024-06-20,16:50:26,A0003,123.152467,32.3451,29.4,14.0,0,14,0,1,
635,0,1718873426000,2024-06-20,16:50:26,A0003,123.152467,32.3451,29.4,14.0,0,14,0,1,
635,0,1718873426000,2024-06-20,2025-11-09 16:50:29.037337601,A0003,123.15274293979117,32.34514469247892,29.4,14.0,0,14,0,1,
638,2,1718874106000,2024-06-20,2025-11-09 17:03:06,A0003,123.15214677777776,32.345097,0.0,3.0,13,14,1,0,17:03:06
638,2,1718874106000,2024-06-20,2025-11-09 17:03:15.253867653,A0003,123.15274293979117,32.34514469247892,0.0,3.0,13,14,1,0,17:03:06
639,0,1718874859000,2024-06-20,2025-11-09 17:14:26.494319745,A0003,123.15232342048401,32.345119584454466,25.7,15.0,0,14,0,1,
639,0,1718874869000,2024-06-20,2025-11-09 17:14:30.724921997,A0003,123.15274293979117,32.34514469247892,36.3,13.0,0,14,0,1,
647,0,1718701004000,2024-06-18,2025-11-09 16:56:46.253690030,A0003,123.15274293979117,32.34514469247892,28.4,29.0,0,14,0,1,
647,0,1718701004000,2024-06-18,2025-11-09 16:56:46.253690030,A0003,123.15274293979117,32.34514469247892,28.4,29.0,0,14,0,1,
647,0,1718873556000,2024-06-20,2025-11-09 16:52:38.724489012,A0003,123.15274293979117,32.34514469247892,30.8,47.0,0,14,0,1,
647,0,1718873556000,2024-06-20,2025-11-09 16:52:38.724489012,A0003,123.15274293979117,32.34514469247892,30.8,47.0,0,14,0,1,
649,0,1718875355000,2024-06-20,2025-11-09 17:22:47.966751198,A0003,123.15274293979117,32.34514469247892,27.5,0.0,0,14,0,0,
649,0,1718875355000,2024-06-20,2025-11-09 17:22:47.966751198,A0003,123.15274293979117,32.34514469247892,27.5,0.0,0,14,0,0,
652,1,1718873034000,2024-06-20,2025-11-09 16:44:02.051926768,A0003,123.15274293979117,32.34514469247892,28.7,35.0,0,14,0,1,
652,1,1718873034000,2024-06-20,2025-11-09 16:44:02.051926768,A0003,123.15274293979117,32.34514469247892,28.7,35.0,0,14,0,1,
658,0,1718874972000,2024-06-20,2025-11-09 17:16:21.208564781,A0003,123.15274293979117,32.34514469247892,11.2,24.0,0,14,0,1,
658,0,1718874982000,2024-06-20,2025-11-09 17:16:25.151404764,A0003,123.15232342048401,32.345119584454466,26.8,17.0,0,14,0,1,
658,1,1718875752000,2024-06-20,17:29:12,A0003,123.152475,32.345138,27.8,14.0,0,14,0,1,
659,0,1718614863000,2024-06-17,2025-11-09 17:01:05.338941019,A0003,123.15274293979117,32.34514469247892,19.8,24.0,0,14,0,1,
659,0,1718614863000,2024-06-17,2025-11-09 17:01:05.338941019,A0003,123.15274293979117,32.34514469247892,19.8,24.0,0,14,0,1,
659,0,1718702044000,2024-06-18,2025-11-09 17:14:04.583497044,A0003,123.15274293979117,32.34514469247892,24.3,25.0,0,14,0,1,
659,0,1718702044000,2024-06-18,2025-11-09 17:14:04.583497044,A0003,123.15274293979117,32.34514469247892,24.3,25.0,0,14,0,1,
659,0,1718873421000,2024-06-20,2025-11-09 16:50:22.244078051,A0003,123.15274293979117,32.34514469247892,21.6,20.0,0,14,0,1,
659,0,1718873421000,2024-06-20,2025-11-09 16:50:22.244078051,A0003,123.15274293979117,32.34514469247892,21.6,20.0,0,14,0,1,
659,0,1718959550000,2024-06-21,2025-11-09 16:45:56.994281786,A0003,123.15274293979117,32.34514469247892,7.4,29.0,0,14,0,1,
659,0,1718959560000,2024-06-21,2025-11-09 16:46:03.226472187,A0003,123.15232342048401,32.345119584454466,29.9,15.0,0,14,0,1,
660,0,1718874966000,2024-06-20,2025-11-09 17:16:15.186491458,A0003,123.15274293979117,32.34514469247892,6.6,23.0,0,14,0,1,
660,0,1718874966000,2024-06-20,2025-11-09 17:16:15.186491458,A0003,123.15274293979117,32.34514469247892,6.6,23.0,0,14,0,1,
664,0,1718875728000,2024-06-20,2025-11-09 17:30:10.072260368,A0003,123.15232342048401,32.345119584454466,0.0,0.0,0,14,0,0,
664,0,1718875728000,2024-06-20,2025-11-09 17:30:10.072260368,A0003,123.15232342048401,32.345119584454466,0.0,0.0,0,14,0,0,
665,0,1718875763000,2024-06-20,2025-11-09 17:29:43,A0003,123.1522,32.34510866666667,0.7666666666666666,0.0,100,14,1,0,17:29:43
665,0,1718875763000,2024-06-20,2025-11-09 17:29:52.256291243,A0003,123.15232342048401,32.345119584454466,0.7666666666666666,0.0,100,14,1,0,17:29:43
670,0,1718873680000,2024-06-20,2025-11-09 16:54:40.106617435,A0003,123.15274293979117,32.34514469247892,32.2,0.0,0,14,0,1,
670,0,1718873680000,2024-06-20,2025-11-09 16:54:40.106617435,A0003,123.15274293979117,32.34514469247892,32.2,0.0,0,14,0,1,
672,0,1718875383000,2024-06-20,2025-11-09 17:23:11.316683995,A0003,123.15274293979117,32.34514469247892,27.6,29.0,0,14,0,1,
672,0,1718875393000,2024-06-20,2025-11-09 17:23:15.984264408,A0003,123.15232342048401,32.345119584454466,41.7,18.0,0,14,0,1,
674,0,1718875764000,2024-06-20,2025-11-09 17:29:28.192929481,A0003,123.15274293979117,32.34514469247892,39.2,32.0,0,14,0,1,
674,0,1718875764000,2024-06-20,2025-11-09 17:29:28.192929481,A0003,123.15274293979117,32.34514469247892,39.2,32.0,0,14,0,1,
676,0,1718873421000,2024-06-20,2025-11-09 16:50:21.266599617,A0003,123.15274293979117,32.34514469247892,33.5,1.0,0,14,1,0,
676,0,1718873421000,2024-06-20,2025-11-09 16:50:21.266599617,A0003,123.15274293979117,32.34514469247892,33.5,1.0,0,14,1,0,
679,0,1718701792000,2024-06-18,2025-11-09 17:09:58.575930686,A0003,123.15274293979117,32.34514469247892,43.7,19.0,0,14,0,1,
679,0,1718701802000,2024-06-18,2025-11-09 17:10:02.982404493,A0003,123.15232342048401,32.345119584454466,41.6,38.0,0,14,0,1,
679,0,1718874614000,2024-06-20,2025-11-09 17:10:18.335581541,A0003,123.15274293979117,32.34514469247892,29.1,44.0,0,14,0,1,
679,0,1718874614000,2024-06-20,2025-11-09 17:10:18.335581541,A0003,123.15274293979117,32.34514469247892,29.1,44.0,0,14,0,1,
682,0,1718875363000,2024-06-20,2025-11-09 17:22:49.923868336,A0003,123.15274293979117,32.34514469247892,13.0,13.0,0,14,0,1,
682,0,1718875363000,2024-06-20,2025-11-09 17:22:49.923868336,A0003,123.15274293979117,32.34514469247892,13.0,13.0,0,14,0,1,
684,0,1718875226000,2024-06-20,2025-11-09 17:20:35.085474760,A0003,123.15274293979117,32.34514469247892,10.6,27.0,0,14,0,1,
684,0,1718875226000,2024-06-20,2025-11-09 17:20:35.085474760,A0003,123.15274293979117,32.34514469247892,10.6,27.0,0,14,0,1,
689,0,1718614729000,2024-06-17,2025-11-09 16:59:11.362776443,A0003,123.15274293979117,32.34514469247892,3.5,0.0,0,14,0,1,
689,0,1718614729000,2024-06-17,2025-11-09 16:59:11.362776443,A0003,123.15274293979117,32.34514469247892,3.5,0.0,0,14,0,1,
689,0,1718701210000,2024-06-18,2025-11-09 17:00:38,A0003,123.152178,32.3450795,0.0,0.0,24,14,1,0,17:00:38
689,0,1718701210000,2024-06-18,2025-11-09 17:00:45.194264130,A0003,123.15274293979117,32.34514469247892,0.0,0.0,24,14,1,0,17:00:38
689,0,1718874150000,2024-06-20,2025-11-09 17:02:58,A0003,123.1519045,32.3450385,0.0,0.0,22,14,1,0,17:02:58
