road_id,vehicle_id,date,seg_id,direction,enter_time,exit_time,enter_idx,exit_idx,duration_s,num_points
A0003,1070,2024-06-18,0,A1-1,17:05:30,17:05:40,6,7,10,2
A0003,1070,2024-06-20,0,A1-1,17:10:06,17:10:16,2,3,10,2
A0003,1070,2024-06-21,0,A1-1,17:05:44,17:05:54,3,4,10,2
A0003,1072,2024-06-18,0,A1-1,17:09:56,17:10:06,6,7,10,2
A0003,1074,2024-06-17,0,A1-1,16:39:32,16:39:42,5,6,10,2
A0003,1074,2024-06-18,0,A1-1,16:30:32,16:30:42,3,4,10,2
A0003,1074,2024-06-21,0,A1-1,16:54:48,16:54:58,6,7,10,2
A0003,1079,2024-06-18,0,A1-1,16:32:45,16:32:55,5,6,10,2
A0003,1082,2024-06-18,0,A1-1,16:32:53,16:33:03,5,6,10,2
A0003,1088,2024-06-17,0,A1-1,17:29:21,17:29:51,1,2,30,2
A0003,1088,2024-06-20,0,A1-1,17:27:26,17:27:56,1,2,30,2
A0003,1088,2024-06-21,0,A1-1,17:29:10,17:29:40,3,4,30,2
A0003,1089,2024-06-21,2,A1-2,17:24:56,17:25:06,3,4,10,2
A0003,1090,2024-06-21,0,A1-1,17:26:51,17:27:01,5,6,10,2
A0003,1099,2024-06-21,0,A1-2,16:41:36,16:41:41,10,11,5,2
A0003,1105,2024-06-17,0,A1-1,17:05:28,17:05:38,6,7,10,2
A0003,1108,2024-06-21,0,A1-1,17:25:11,17:25:21,3,4,10,2
A0003,1112,2024-06-21,0,A1-2,17:03:19,17:03:49,3,4,30,2
A0003,1118,2024-06-21,0,A1-1,17:29:41,17:29:51,7,8,10,2
A0003,1122,2024-06-21,0,A1-2,17:18:24,17:18:34,4,5,10,2
A0003,1123,2024-06-21,1,A1-2,17:22:33,17:23:03,1,2,30,2
A0003,1125,2024-06-19,0,A1-1,17:27:16,17:27:26,4,5,10,2
A0003,1126,2024-06-21,0,A1-1,16:32:58,16:33:08,5,6,10,2
A0003,1131,2024-06-21,0,A1-2,16:55:04,16:55:32,0,1,28,2
A0003,1148,2024-06-21,0,A1-1,17:12:09,17:12:19,5,6,10,2
A0003,1161,2024-06-21,0,A1-2,17:24:58,17:25:28,3,4,30,2
A0003,1162,2024-06-21,0,A1-1,17:06:55,17:07:25,0,1,30,2
A0003,1165,2024-06-21,0,A1-2,16:33:03,16:33:13,8,9,10,2
A0003,1171,2024-06-21,0,A1-2,17:20:25,17:20:35,5,6,10,2
A0003,1181,2024-06-21,0,A1-2,17:25:16,17:25:26,9,10,10,2
A0003,1182,2024-06-21,0,A1-2,17:20:43,17:21:13,5,6,30,2
A0003,1209,2024-06-17,0,A1-1,17:18:22,17:18:32,4,5,10,2
A0003,1209,2024-06-21,0,A1-1,16:48:02,16:48:12,5,6,10,2
A0003,1210,2024-06-19,0,A1-2,17:18:00,17:18:30,2,3,30,2
A0003,1210,2024-06-20,0,A1-2,17:27:13,17:27:43,3,4,30,2
A0003,1210,2024-06-21,0,A1-2,17:18:20,17:18:50,2,3,30,2
A0003,1217,2024-06-17,0,A1-1,17:20:35,17:20:45,6,7,10,2
A0003,1217,2024-06-21,0,A1-1,17:16:20,17:16:30,3,4,10,2
A0003,1230,2024-06-21,0,A1-2,17:09:36,17:09:46,4,5,10,2
A0003,1236,2024-06-21,0,A1-2,16:52:26,16:52:56,3,4,30,2
A0003,1241,2024-06-18,0,A1-2,17:05:29,17:05:39,8,9,10,2
A0003,1242,2024-06-21,0,A1-1,17:29:11,17:29:21,6,7,10,2
A0003,1244,2024-06-21,0,A1-1,17:14:08,17:14:36,2,3,28,2
A0003,1246,2024-06-21,0,A1-1,17:29:29,17:29:59,2,3,30,2
A0003,1249,2024-06-21,0,A1-1,17:20:33,17:20:43,5,6,10,2
A0003,1250,2024-06-21,0,A1-1,16:54:29,16:54:39,7,8,10,2
A0003,1254,2024-06-21,0,A1-2,16:52:16,16:52:44,3,4,28,2
A0003,1257,2024-06-21,0,A1-2,16:39:29,16:39:39,6,7,10,2
A0003,1260,2024-06-21,0,A1-2,17:20:45,17:20:55,8,9,10,2
A0003,1262,2024-06-21,0,A1-1,17:29:34,17:29:44,5,6,10,2
A0003,1263,2024-06-21,0,A1-1,17:29:08,17:29:18,6,7,10,2
A0003,1265,2024-06-21,0,A1-2,16:43:35,16:43:45,4,5,10,2
A0003,1265,2024-06-21,2,A1-1,17:14:15,17:14:25,5,6,10,2
A0003,1272,2024-06-19,0,A1-1,17:09:37,17:10:07,1,2,30,2
A0003,1272,2024-06-21,0,A1-1,16:52:11,16:52:41,1,2,30,2
A0003,1276,2024-06-20,1,A1-2,16:59:11,16:59:21,3,4,10,2
A0003,1285,2024-06-21,0,A1-1,17:23:00,17:23:28,1,2,28,2
A0003,1287,2024-06-21,0,A1-1,16:37:17,16:37:47,1,2,30,2
A0003,1288,2024-06-21,0,A1-1,17:11:59,17:12:09,5,6,10,2
A0003,1292,2024-06-21,0,A1-1,16:50:08,16:50:18,8,9,10,2
A0003,1293,2024-06-19,0,A1-2,16:37:13,16:37:43,1,2,30,2
A0003,1299,2024-06-21,1,A1-1,17:13:49,17:14:19,2,3,30,2
A0003,1304,2024-06-17,0,A1-2,17:18:04,17:18:32,1,2,28,2
A0003,1304,2024-06-18,0,A1-2,17:20:25,17:20:53,1,2,28,2
A0003,1304,2024-06-21,0,A1-2,17:20:22,17:20:50,2,3,28,2
A0003,1309,2024-06-17,0,A1-2,16:52:39,16:53:09,2,3,30,2
A0003,1309,2024-06-21,0,A1-2,16:52:18,16:52:48,2,3,30,2
A0003,1316,2024-06-21,0,A1-1,16:34:57,16:35:07,5,6,10,2
A0003,1319,2024-06-21,0,A1-2,16:39:29,16:39:59,2,3,30,2
A0003,1328,2024-06-21,0,A1-2,16:48:13,16:48:23,7,8,10,2
A0003,1331,2024-06-18,0,A1-2,17:00:54,17:01:24,1,2,30,2
A0003,1331,2024-06-21,0,A1-2,17:11:37,17:12:07,1,2,30,2
A0003,1337,2024-06-21,0,A1-1,17:29:14,17:29:42,1,2,28,2
A0003,1338,2024-06-21,0,A1-2,17:20:27,17:20:57,2,3,30,2
A0003,1341,2024-06-21,0,A1-1,16:44:02,16:44:12,5,6,10,2
A0003,1343,2024-06-17,0,A1-1,17:01:14,17:01:44,3,4,30,2
A0003,1343,2024-06-19,0,A1-1,17:29:20,17:29:50,2,3,30,2
A0003,1347,2024-06-21,0,A1-2,16:58:53,16:59:03,8,9,10,2
A0003,1348,2024-06-21,0,A1-2,17:09:50,17:10:00,7,8,10,2
A0003,1352,2024-06-21,0,A1-2,17:11:42,17:11:52,4,5,10,2
A0003,1353,2024-06-21,0,A1-1,17:20:17,17:20:47,2,3,30,2
A0003,1357,2024-06-21,0,A1-2,16:30:39,16:30:49,2,3,10,2
A0003,1370,2024-06-17,0,A1-1,17:03:38,17:04:06,1,2,28,2
A0003,1370,2024-06-18,0,A1-1,17:09:40,17:10:08,3,4,28,2
A0003,1370,2024-06-20,0,A1-1,17:05:01,17:05:29,3,4,28,2
A0003,1370,2024-06-21,0,A1-1,17:11:43,17:12:11,2,3,28,2
A0003,1375,2024-06-21,0,A1-2,17:16:25,17:16:53,1,2,28,2
A0003,1382,2024-06-21,0,A1-1,16:32:47,16:32:57,6,7,10,2
A0003,1386,2024-06-21,0,A1-1,17:22:55,17:23:05,6,7,10,2
A0003,1387,2024-06-21,0,A1-2,16:48:00,16:48:10,5,6,10,2
A0003,1396,2024-06-21,0,A1-1,16:50:10,16:50:40,1,2,30,2
A0003,1398,2024-06-21,0,A1-2,17:01:09,17:01:19,8,9,10,2
A0003,1412,2024-06-18,0,A1-2,16:41:53,16:42:23,2,3,30,2
A0003,1412,2024-06-19,0,A1-2,16:41:12,16:41:42,3,4,30,2
A0003,1412,2024-06-20,0,A1-2,16:41:36,16:42:06,2,3,30,2
A0003,1412,2024-06-21,0,A1-2,16:41:17,16:41:47,1,2,30,2
A0003,1413,2024-06-21,0,A1-2,17:12:13,17:12:43,2,3,30,2
A0003,1427,2024-06-17,0,A1-1,16:32:47,16:33:17,1,2,30,2
A0003,1432,2024-06-17,0,A1-2,16:59:09,16:59:19,6,7,10,2
A0003,1436,2024-06-17,0,A1-2,16:48:26,16:48:36,7,8,10,2
A0003,1438,2024-06-17,0,A1-1,17:22:36,17:22:46,5,6,10,2
A0003,1445,2024-06-17,0,A1-2,16:39:15,16:39:25,5,6,10,2
A0003,1446,2024-06-17,0,A1-1,16:52:27,16:52:37,5,6,10,2
A0003,1448,2024-06-17,0,A1-2,17:00:56,17:01:06,4,5,10,2
A0003,1451,2024-06-17,0,A1-1,16:50:19,16:50:29,6,7,10,2
A0003,1454,2024-06-17,0,A1-2,17:09:59,17:10:09,6,7,10,2
A0003,1459,2024-06-17,0,A1-2,16:52:15,16:52:45,2,3,30,2
A0003,1463,2024-06-17,0,A1-1,16:58:34,16:59:04,2,3,30,2
A0003,1466,2024-06-17,0,A1-2,17:13:58,17:14:28,1,2,30,2
A0003,1470,2024-06-17,0,A1-1,17:24:46,17:24:56,6,7,10,2
A0003,1472,2024-06-17,0,A1-1,16:35:26,16:35:36,2,3,10,2
A0003,1477,2024-06-17,0,A1-1,16:39:31,16:40:01,3,4,30,2
A0003,1484,2024-06-17,0,A1-2,16:52:27,16:52:37,9,10,10,2
A0003,1484,2024-06-17,2,A1-1,17:29:35,17:29:45,4,5,10,2
A0003,1489,2024-06-17,0,A1-2,17:09:59,17:10:09,6,7,10,2
A0003,1491,2024-06-17,0,A1-2,17:22:35,17:22:45,8,9,10,2
A0003,1494,2024-06-17,0,A1-2,17:20:52,17:21:02,7,8,10,2
A0003,1496,2024-06-17,0,A1-2,16:44:05,16:44:15,7,8,10,2
A0003,1499,2024-06-17,0,A1-1,16:45:53,16:46:03,7,8,10,2
A0003,1502,2024-06-17,0,A1-1,16:45:59,16:46:09,5,6,10,2
A0003,1504,2024-06-17,0,A1-1,16:43:44,16:43:54,5,6,10,2
A0003,1508,2024-06-17,0,A1-1,16:48:00,16:48:10,5,6,10,2
A0003,1508,2024-06-18,0,A1-1,17:12:03,17:12:13,3,4,10,2
A0003,1510,2024-06-17,0,A1-2,17:26:58,17:27:08,5,6,10,2
A0003,1518,2024-06-17,0,A1-2,17:20:16,17:20:46,3,4,30,2
A0003,1521,2024-06-17,0,A1-1,16:35:09,16:35:37,1,2,28,2
A0003,1529,2024-06-17,0,A1-1,17:09:44,17:09:54,5,6,10,2
A0003,1531,2024-06-17,0,A1-1,16:32:45,16:32:55,4,5,10,2
A0003,1533,2024-06-17,0,A1-2,16:39:39,16:39:49,6,7,10,2
A0003,1536,2024-06-17,0,A1-2,16:45:25,16:45:55,2,3,30,2
A0003,1539,2024-06-17,0,A1-2,16:44:15,16:44:25,7,8,10,2
A0003,1544,2024-06-17,0,A1-2,17:09:33,17:10:03,1,2,30,2
A0003,1552,2024-06-17,0,A1-2,16:54:50,16:55:00,6,7,10,2
A0003,1554,2024-06-17,0,A1-2,17:07:42,17:07:52,5,6,10,2
A0003,1557,2024-06-17,0,A1-1,16:30:29,16:30:39,1,2,10,2
A0003,1569,2024-06-17,1,A1-2,16:39:52,16:40:02,5,6,10,2
A0003,1574,2024-06-17,0,A1-2,17:11:46,17:11:56,5,6,10,2
A0003,1575,2024-06-17,0,A1-1,17:03:07,17:03:17,8,9,10,2
A0003,1583,2024-06-17,0,A1-2,17:07:17,17:07:47,1,2,30,2
A0003,1590,2024-06-17,0,A1-1,17:07:28,17:07:38,7,8,10,2
A0003,1594,2024-06-17,0,A1-1,17:14:13,17:14:23,6,7,10,2
A0003,1596,2024-06-17,0,A1-1,17:09:46,17:09:56,5,6,10,2
A0003,1600,2024-06-17,1,A1-1,16:54:36,16:54:46,3,4,10,2
A0003,1605,2024-06-17,0,A1-2,16:30:31,16:30:41,3,4,10,2
A0003,1613,2024-06-17,0,A1-1,16:44:04,16:44:14,4,5,10,2
A0003,1617,2024-06-17,0,A1-2,17:07:39,17:08:09,0,1,30,2
A0003,1617,2024-06-18,0,A1-2,17:05:40,17:06:10,1,2,30,2
A0003,1617,2024-06-20,0,A1-2,17:01:34,17:02:04,1,2,30,2
A0003,1621,2024-06-17,1,A1-1,16:52:49,16:52:59,1,2,10,2
A0003,1623,2024-06-17,0,A1-2,17:02:55,17:03:25,1,2,30,2
A0003,1625,2024-06-17,0,A1-1,16:43:51,16:44:01,5,6,10,2
A0003,1629,2024-06-17,0,A1-2,16:41:32,16:42:02,1,2,30,2
A0003,1630,2024-06-17,0,A1-2,17:03:21,17:03:31,5,6,10,2
A0003,1647,2024-06-17,0,A1-2,17:07:31,17:07:41,5,6,10,2
A0003,1649,2024-06-17,0,A1-2,16:43:44,16:44:14,2,3,30,2
A0003,1653,2024-06-17,0,A1-2,17:14:07,17:14:17,6,7,10,2
A0003,1655,2024-06-17,0,A1-1,17:05:31,17:05:59,2,3,28,2
A0003,1655,2024-06-18,0,A1-1,17:02:46,17:03:14,3,4,28,2
A0003,1655,2024-06-21,0,A1-1,17:05:24,17:05:52,2,3,28,2
A0003,1662,2024-06-17,0,A1-1,16:32:41,16:32:51,7,8,10,2
A0003,1667,2024-06-17,0,A1-1,17:03:03,17:03:13,6,7,10,2
A0003,1673,2024-06-17,0,A1-1,16:58:35,16:59:03,2,3,28,2
A0003,1673,2024-06-19,0,A1-1,16:58:44,16:59:12,1,2,28,2
A0003,1673,2024-06-21,0,A1-1,17:01:21,17:01:49,0,1,28,2
A0003,1678,2024-06-17,0,A1-2,16:37:08,16:37:18,5,6,10,2
A0003,1682,2024-06-17,0,A1-1,17:11:57,17:12:07,2,3,10,2
A0003,1691,2024-06-17,0,A1-1,17:03:29,17:03:39,5,6,10,2
A0003,1691,2024-06-18,0,A1-1,17:22:54,17:23:04,3,4,10,2
A0003,1698,2024-06-17,0,A1-1,17:09:45,17:09:55,5,6,10,2
A0003,1702,2024-06-17,0,A1-2,16:39:17,16:39:27,4,5,10,2
A0003,1705,2024-06-17,0,A1-1,17:05:38,17:06:08,2,3,30,2
A0003,1705,2024-06-18,0,A1-1,17:07:24,17:07:54,2,3,30,2
A0003,1707,2024-06-17,0,A1-2,17:18:24,17:18:52,1,2,28,2
A0003,1726,2024-06-21,0,A1-2,16:52:23,16:52:53,3,4,30,2
A0003,1728,2024-06-17,0,A1-1,16:39:07,16:39:37,1,2,30,2
A0003,1728,2024-06-18,0,A1-1,17:20:43,17:21:13,2,3,30,2
A0003,1728,2024-06-21,0,A1-1,17:00:51,17:01:21,1,2,30,2
A0003,1732,2024-06-21,0,A1-2,16:56:55,16:57:05,8,9,10,2
A0003,1761,2024-06-19,0,A1-2,17:10:01,17:10:31,2,3,30,2
A0003,1765,2024-06-19,0,A1-1,17:15:52,17:16:22,1,2,30,2
A0003,1778,2024-06-19,0,A1-1,17:11:46,17:11:56,7,8,10,2
A0003,1779,2024-06-19,0,A1-2,16:49:37,16:50:07,1,2,30,2
A0003,1781,2024-06-19,0,A1-1,16:45:58,16:46:28,0,1,30,2
A0003,1783,2024-06-18,0,A1-1,17:03:11,17:03:41,0,1,30,2
A0003,1783,2024-06-19,0,A1-1,16:50:31,16:51:01,2,3,30,2
A0003,1784,2024-06-19,0,A1-2,16:30:26,16:30:36,2,3,10,2
A0003,1790,2024-06-19,0,A1-1,16:46:26,16:46:36,4,5,10,2
A0003,1794,2024-06-19,0,A1-2,17:16:07,17:16:17,6,7,10,2
A0003,1803,2024-06-19,0,A1-1,17:18:12,17:18:42,1,2,30,2
A0003,1806,2024-06-19,0,A1-1,16:39:43,16:39:53,4,5,10,2
A0003,1807,2024-06-18,0,A1-1,17:20:45,17:21:13,0,1,28,2
A0003,1807,2024-06-19,0,A1-1,17:16:05,17:16:33,2,3,28,2
A0003,1809,2024-06-19,0,A1-1,16:35:03,16:35:13,5,6,10,2
A0003,1820,2024-06-19,0,A1-1,17:12:04,17:12:14,9,10,10,2
A0003,1824,2024-06-19,0,A1-2,17:14:14,17:14:24,6,7,10,2
A0003,1831,2024-06-18,0,A1-1,17:02:58,17:03:26,1,2,28,2
A0003,1831,2024-06-19,0,A1-1,17:07:19,17:07:47,1,2,28,2
A0003,1831,2024-06-21,0,A1-1,17:11:47,17:12:15,2,3,28,2
A0003,1836,2024-06-19,0,A1-1,16:37:44,16:37:54,3,4,10,2
A0003,1840,2024-06-19,0,A1-1,17:07:31,17:08:01,3,4,30,2
A0003,1869,2024-06-20,0,A1-2,17:02:58,17:03:28,1,2,30,2
A0003,1870,2024-06-19,0,A1-2,17:24:42,17:25:12,2,3,30,2
A0003,1870,2024-06-20,0,A1-2,17:29:17,17:29:47,3,4,30,2
A0003,1870,2024-06-21,0,A1-2,17:20:47,17:21:17,0,1,30,2
A0003,1872,2024-06-20,0,A1-1,16:57:06,16:57:16,2,3,10,2
A0003,1883,2024-06-20,0,A1-2,17:24:50,17:25:20,3,4,30,2
A0003,1886,2024-06-20,0,A1-2,16:37:01,16:37:31,2,3,30,2
A0003,1892,2024-06-20,0,A1-2,17:27:04,17:27:34,2,3,30,2
A0003,1898,2024-06-20,1,A1-2,16:59:02,16:59:12,3,4,10,2
A0003,1904,2024-06-20,0,A1-2,16:46:09,16:46:19,7,8,10,2
A0003,1917,2024-06-20,0,A1-1,16:39:33,16:39:43,5,6,10,2
A0003,1934,2024-06-20,0,A1-1,16:52:00,16:52:30,2,3,30,2
A0003,1935,2024-06-20,0,A1-2,16:37:12,16:37:22,7,8,10,2
A0003,1941,2024-06-20,0,A1-1,17:29:30,17:29:40,6,7,10,2
A0003,1943,2024-06-17,0,A1-2,17:01:19,17:01:49,1,2,30,2
A0003,1943,2024-06-20,0,A1-2,16:58:44,16:59:14,2,3,30,2
A0003,1946,2024-06-20,0,A1-1,17:29:11,17:29:21,5,6,10,2
A0003,1948,2024-06-20,0,A1-1,17:03:33,17:03:43,3,4,10,2
A0003,1950,2024-06-20,0,A1-1,16:50:26,16:50:54,2,3,28,2
A0003,1968,2024-06-20,0,A1-2,17:20:38,17:20:48,7,8,10,2
A0003,1974,2024-06-20,0,A1-2,16:50:30,16:50:40,7,8,10,2
A0003,1982,2024-06-20,0,A1-2,16:56:34,16:57:04,1,2,30,2
A0003,1992,2024-06-18,0,A1-1,16:54:36,16:54:46,8,9,10,2
A0003,1998,2024-06-18,0,A1-2,17:22:46,17:23:16,1,2,30,2
A0003,2006,2024-06-18,0,A1-2,17:20:31,17:20:59,1,2,28,2
A0003,2014,2024-06-18,0,A1-1,17:20:23,17:20:53,1,2,30,2
A0003,2015,2024-06-18,0,A1-2,17:03:30,17:04:00,2,3,30,2
A0003,2018,2024-06-18,0,A1-1,16:37:14,16:37:24,5,6,10,2
A0003,2019,2024-06-18,0,A1-2,16:52:39,16:53:09,2,3,30,2
A0003,2020,2024-06-18,0,A1-2,16:37:19,16:37:47,2,3,28,2
A0003,2026,2024-06-18,0,A1-2,16:54:28,16:54:38,6,7,10,2
A0003,2028,2024-06-18,0,A1-1,17:29:03,17:29:33,1,2,30,2
A0003,2028,2024-06-19,0,A1-1,17:16:05,17:16:35,2,3,30,2
A0003,2031,2024-06-18,0,A1-2,16:30:26,16:30:56,0,1,30,2
A0003,2045,2024-06-18,0,A1-1,16:52:04,16:52:32,2,3,28,2
A0003,2049,2024-06-18,0,A1-2,17:07:10,17:07:40,1,2,30,2
A0003,2053,2024-06-18,0,A1-1,16:48:11,16:48:21,5,6,10,2
A0003,2059,2024-06-18,0,A1-1,16:50:14,16:50:24,8,9,10,2
A0003,2067,2024-06-18,0,A1-2,16:35:28,16:35:38,8,9,10,2
A0003,2072,2024-06-18,0,A1-1,16:30:05,16:30:33,0,1,28,2
A0003,2078,2024-06-18,0,A1-1,16:34:55,16:35:25,0,1,30,2
A0003,2080,2024-06-18,0,A1-1,17:00:55,17:01:05,4,5,10,2
A0003,2084,2024-06-18,0,A1-2,16:41:50,16:42:00,7,8,10,2
A0003,2085,2024-06-18,0,A1-1,17:27:07,17:27:38,1,2,31,2
A0003,2088,2024-06-18,0,A1-1,16:43:19,16:43:49,1,2,30,2
A0003,2093,2024-06-21,0,A1-2,17:29:48,17:29:58,2,3,10,2
A0003,2104,2024-06-21,0,A1-1,16:30:53,16:31:03,5,6,10,2
A0003,2107,2024-06-18,0,A1-1,16:51:56,16:52:26,1,2,30,2
A0003,2107,2024-06-21,0,A1-1,16:50:19,16:50:49,1,2,30,2
A0003,2119,2024-06-21,0,A1-1,17:02:59,17:03:27,3,4,28,2
A0003,2120,2024-06-21,0,A1-2,17:29:46,17:29:56,2,3,10,2
A0003,2122,2024-06-18,0,A1-2,16:35:09,16:35:39,2,3,30,2
A0003,2128,2024-06-21,0,A1-1,17:18:24,17:18:52,0,1,28,2
A0003,2135,2024-06-21,0,A1-1,17:22:56,17:23:26,1,2,30,2
A0003,2139,2024-06-21,0,A1-1,17:20:34,17:21:04,2,3,30,2
A0003,2140,2024-06-21,0,A1-1,16:37:21,16:37:51,0,1,30,2
A0003,2143,2024-06-21,0,A1-2,16:37:01,16:37:31,1,2,30,2
A0003,2161,2024-06-17,0,A1-1,17:29:40,17:29:50,3,4,10,2
A0003,2174,2024-06-17,0,A1-1,16:59:12,16:59:22,6,7,10,2
A0003,2175,2024-06-17,0,A1-2,17:09:55,17:10:25,2,3,30,2
A0003,2180,2024-06-17,0,A1-2,17:01:30,17:01:40,6,7,10,2
A0003,2184,2024-06-17,0,A1-1,16:41:13,16:41:43,1,2,30,2
A0003,2188,2024-06-17,0,A1-1,16:44:03,16:44:13,5,6,10,2
A0003,2200,2024-06-17,0,A1-1,17:05:24,17:05:34,7,8,10,2
A0003,2203,2024-06-17,0,A1-1,16:59:12,16:59:22,5,6,10,2
A0003,2207,2024-06-17,0,A1-1,16:52:14,16:52:44,1,2,30,2
A0003,2221,2024-06-17,0,A1-1,16:43:50,16:44:00,6,7,10,2
A0003,2225,2024-06-17,0,A1-2,17:24:41,17:25:11,1,2,30,2
A0003,2228,2024-06-17,0,A1-1,17:01:10,17:01:20,5,6,10,2
A0003,2229,2024-06-17,0,A1-1,16:41:57,16:42:07,4,5,10,2
A0003,2232,2024-06-17,0,A1-1,16:30:20,16:30:48,0,1,28,2
A0003,2232,2024-06-21,0,A1-1,16:32:43,16:33:11,1,2,28,2
A0003,2241,2024-06-17,0,A1-2,16:54:44,16:54:54,6,7,10,2
A0003,2246,2024-06-17,0,A1-1,16:48:07,16:48:37,1,2,30,2
A0003,2246,2024-06-20,0,A1-1,17:27:11,17:27:41,1,2,30,2
A0003,2250,2024-06-17,0,A1-2,16:45:56,16:46:06,5,6,10,2
A0003,2261,2024-06-17,0,A1-2,17:01:05,17:01:35,1,2,30,2
A0003,2261,2024-06-20,0,A1-2,16:30:17,16:30:47,0,1,30,2
A0003,2266,2024-06-19,0,A1-1,16:32:55,16:33:25,1,2,30,2
A0003,2267,2024-06-19,0,A1-1,16:37:10,16:37:40,1,2,30,2
A0003,2269,2024-06-19,0,A1-2,17:20:26,17:20:56,2,3,30,2
A0003,2272,2024-06-19,0,A1-1,17:20:58,17:21:08,2,3,10,2
A0003,2273,2024-06-19,0,A1-2,16:47:55,16:48:23,2,3,28,2
A0003,2275,2024-06-19,0,A1-1,16:35:04,16:35:14,5,6,10,2
A0003,2283,2024-06-19,0,A1-1,17:15:57,17:16:27,2,3,30,2
A0003,2312,2024-06-17,0,A1-2,16:37:14,16:37:44,0,1,30,2
A0003,2312,2024-06-20,0,A1-2,16:49:54,16:50:24,1,2,30,2
A0003,2312,2024-06-21,0,A1-2,16:50:13,16:50:43,1,2,30,2
A0003,2330,2024-06-20,0,A1-2,16:45:57,16:46:27,4,5,30,2
A0003,2336,2024-06-20,0,A1-2,16:35:18,16:35:48,1,2,30,2
A0003,2338,2024-06-20,0,A1-2,16:47:38,16:48:08,1,2,30,2
A0003,2346,2024-06-20,0,A1-2,16:35:14,16:35:44,2,3,30,2
A0003,2347,2024-06-20,0,A1-2,17:22:36,17:23:06,2,3,30,2
A0003,2352,2024-06-20,0,A1-2,17:09:51,17:10:01,8,9,10,2
A0003,2354,2024-06-18,0,A1-1,17:28:59,17:29:27,1,2,28,2
A0003,2354,2024-06-20,0,A1-1,17:27:26,17:27:54,1,2,28,2
A0003,2360,2024-06-18,1,A1-2,17:09:36,17:10:06,2,3,30,2
A0003,2363,2024-06-18,0,A1-1,16:34:48,16:35:18,3,4,30,2
A0003,2368,2024-06-18,0,A1-2,16:52:41,16:53:09,3,4,28,2
A0003,2373,2024-06-18,0,A1-1,16:50:23,16:50:33,4,5,10,2
A0003,2380,2024-06-18,0,A1-1,17:14:03,17:14:33,1,2,30,2
A0003,2389,2024-06-17,0,A1-2,16:58:34,16:59:04,2,3,30,2
A0003,2389,2024-06-18,0,A1-2,17:00:51,17:01:21,1,2,30,2
A0003,2389,2024-06-19,0,A1-2,17:16:00,17:16:30,2,3,30,2
A0003,2390,2024-06-18,0,A1-1,17:03:25,17:03:55,1,2,30,2
A0003,2395,2024-06-18,0,A1-1,16:58:52,16:59:22,1,2,30,2
A0003,2399,2024-06-18,0,A1-2,16:36:01,16:36:31,2,3,30,2
A0003,2405,2024-06-18,0,A1-2,17:29:19,17:29:49,2,3,30,2
A0003,2415,2024-06-21,0,A1-2,16:48:01,16:48:31,2,3,30,2
A0003,2420,2024-06-21,0,A1-2,17:28:59,17:29:29,2,3,30,2
A0003,2428,2024-06-21,0,A1-1,16:45:48,16:46:18,1,2,30,2
A0003,2429,2024-06-21,0,A1-1,16:54:07,16:54:35,2,3,28,2
A0003,2430,2024-06-21,0,A1-2,17:14:16,17:14:46,3,4,30,2
A0003,2447,2024-06-21,0,A1-2,16:41:29,16:41:59,1,2,30,2
A0003,2448,2024-06-21,0,A1-1,17:07:56,17:08:06,4,5,10,2
A0003,2452,2024-06-21,0,A1-2,16:33:04,16:33:34,3,4,30,2
A0003,2454,2024-06-21,0,A1-1,17:27:18,17:27:28,3,4,10,2
A0003,2456,2024-06-21,0,A1-1,17:12:13,17:12:41,1,2,28,2
A0003,2458,2024-06-21,0,A1-1,17:09:55,17:10:05,4,5,10,2
A0003,2463,2024-06-17,0,A1-2,16:54:15,16:54:43,1,2,28,2
A0003,2468,2024-06-17,0,A1-2,17:24:54,17:25:24,1,2,30,2
A0003,2478,2024-06-17,0,A1-1,17:12:01,17:12:29,1,2,28,2
A0003,2482,2024-06-17,0,A1-1,16:30:27,16:30:37,1,2,10,2
A0003,2489,2024-06-17,0,A1-1,16:39:02,16:39:32,2,3,30,2
A0003,2496,2024-06-17,0,A1-2,16:41:33,16:42:01,2,3,28,2
A0003,2500,2024-06-17,0,A1-1,17:09:35,17:10:05,2,3,30,2
A0003,2518,2024-06-19,0,A1-2,17:27:09,17:27:39,2,3,30,2
A0003,2527,2024-06-19,0,A1-1,16:32:47,16:33:17,2,3,30,2
A0003,2533,2024-06-19,0,A1-2,16:43:53,16:44:03,5,6,10,2
A0003,2549,2024-06-19,0,A1-1,17:03:06,17:03:36,0,1,30,2
A0003,2559,2024-06-17,0,A1-1,17:05:30,17:05:58,0,1,28,2
A0003,2559,2024-06-19,0,A1-1,17:09:48,17:10:16,2,3,28,2
A0003,2559,2024-06-21,0,A1-1,17:07:16,17:07:44,2,3,28,2
A0003,2561,2024-06-20,0,A1-2,17:09:56,17:10:26,2,3,30,2
A0003,2562,2024-06-20,0,A1-2,17:07:28,17:07:56,2,3,28,2
A0003,2575,2024-06-20,0,A1-1,17:03:28,17:03:58,1,2,30,2
A0003,2578,2024-06-20,0,A1-1,16:43:52,16:44:22,1,2,30,2
A0003,2582,2024-06-20,0,A1-1,17:12:21,17:12:31,3,4,10,2
A0003,2585,2024-06-18,0,A1-1,17:02:55,17:03:25,1,2,30,2
A0003,2586,2024-06-18,0,A1-2,17:09:46,17:09:56,4,5,10,2
