road_id,vehicle_id,date,seg_id,direction,enter_time,exit_time,enter_idx,exit_idx,duration_s,num_points
A0003,1380,2024-06-21,0,A2-1,16:58:08,16:59:08,0,2,60,3
A0003,1392,2024-06-21,0,A2-1,16:32:17,16:32:37,2,4,20,3
A0003,1443,2024-06-17,0,A2-1,16:32:18,16:32:38,2,4,20,3
A0003,1624,2024-06-17,0,A2-1,16:45:22,16:45:42,1,3,20,3
A0003,1633,2024-06-17,0,A2-1,16:45:24,16:45:44,1,3,20,3
A0003,1648,2024-06-17,0,A2-1,16:43:18,16:43:38,1,3,20,3
A0003,1701,2024-06-17,0,A2-1,16:40:58,16:41:18,0,2,20,3
A0003,1985,2024-06-18,0,A2-1,17:18:03,17:18:23,2,4,20,3
A0003,2103,2024-06-21,0,A2-1,17:09:02,17:09:22,1,3,20,3
A0003,2212,2024-06-17,0,A2-1,17:06:50,17:07:10,0,2,20,3
A0003,2215,2024-06-17,0,A2-1,16:42:47,16:43:47,1,3,60,3
A0003,2256,2024-06-17,0,A2-1,16:54:09,16:54:29,1,3,20,3
A0003,2410,2024-06-21,0,A2-1,17:13:01,17:14:01,1,3,60,3
A0003,2435,2024-06-21,0,A2-1,16:30:05,16:30:25,0,2,20,3
A0003,9,2024-06-17,0,A2-2,16:30:04,16:30:24,0,2,20,3
A0003,256,2024-06-21,0,A2-2,16:58:27,16:58:37,3,5,10,3
A0003,810,2024-06-18,2,A2-2,17:15:46,17:16:06,2,4,20,3
A0003,969,2024-06-17,0,A2-2,16:34:30,16:34:50,3,5,20,3
A0003,969,2024-06-18,0,A2-2,16:34:30,16:34:50,0,2,20,3
A0003,1756,2024-06-19,1,A2-2,17:15:26,17:16:26,1,3,60,3
A0003,1876,2024-06-20,0,A2-2,16:32:35,16:32:55,1,3,20,3
A0003,1933,2024-06-20,0,A2-2,16:34:07,16:35:07,1,3,60,3
A0003,1942,2024-06-20,0,A2-2,17:15:45,17:16:05,0,2,20,3
A0003,74,2024-06-19,0,B2-1,16:44:16,16:44:36,7,9,20,3
A0003,87,2024-06-19,1,B2-1,17:10:28,17:10:48,5,7,20,3
A0003,101,2024-06-19,0,B2-1,16:33:38,16:33:58,8,10,20,3
A0003,212,2024-06-17,0,B2-1,17:14:41,17:15:01,7,9,20,3
A0003,248,2024-06-17,0,B2-1,17:01:47,17:02:07,0,2,20,3
A0003,248,2024-06-19,0,B2-1,17:05:15,17:06:05,2,4,50,3
A0003,248,2024-06-20,0,B2-1,17:21:09,17:21:29,4,6,20,3
A0003,248,2024-06-21,0,B2-1,16:59:31,16:59:51,3,5,20,3
A0003,269,2024-06-17,0,B2-1,16:48:14,16:49:14,2,4,60,3
A0003,269,2024-06-19,0,B2-1,16:55:35,16:57:05,4,7,90,4
A0003,269,2024-06-20,0,B2-1,16:46:21,16:47:21,0,2,60,3
A0003,269,2024-06-21,0,B2-1,16:36:52,16:37:52,2,4,60,3
A0003,287,2024-06-20,0,B2-1,16:32:57,16:33:47,2,5,50,4
A0003,311,2024-06-19,0,B2-1,17:06:08,17:06:28,3,5,20,3
A0003,316,2024-06-19,0,B2-1,17:27:04,17:27:54,6,8,50,3
A0003,449,2024-06-20,0,B2-1,16:37:09,16:37:59,6,8,50,3
A0003,523,2024-06-20,0,B2-1,16:32:51,16:33:41,5,8,50,4
A0003,535,2024-06-21,0,B2-1,17:21:13,17:21:33,8,10,20,3
A0003,550,2024-06-18,0,B2-1,17:18:26,17:19:26,2,4,60,3
A0003,550,2024-06-19,0,B2-1,17:16:10,17:17:10,2,4,60,3
A0003,693,2024-06-21,0,B2-1,16:39:35,16:40:35,0,2,60,3
A0003,720,2024-06-17,0,B2-1,17:09:28,17:10:28,0,2,60,3
A0003,720,2024-06-18,0,B2-1,17:09:30,17:10:30,1,3,60,3
A0003,720,2024-06-20,0,B2-1,17:09:17,17:10:47,1,3,90,3
A0003,736,2024-06-20,0,B2-1,16:35:04,16:35:54,5,8,50,4
A0003,762,2024-06-20,0,B2-1,17:23:22,17:23:42,5,7,20,3
A0003,786,2024-06-20,0,B2-1,17:10:30,17:10:50,7,9,20,3
A0003,832,2024-06-18,0,B2-1,17:06:15,17:06:35,3,5,20,3
A0003,889,2024-06-18,0,B2-1,16:54:33,16:55:23,5,8,50,4
A0003,895,2024-06-18,0,B2-1,17:24:43,17:25:43,4,8,60,5
A0003,972,2024-06-18,0,B2-1,17:03:28,17:04:28,4,6,60,3
A0003,978,2024-06-18,0,B2-1,17:26:54,17:27:44,5,7,50,3
A0003,984,2024-06-18,0,B2-1,17:27:42,17:28:02,4,6,20,3
A0003,1011,2024-06-18,0,B2-1,17:06:01,17:06:21,11,14,20,4
A0003,1012,2024-06-17,0,B2-1,17:24:49,17:25:39,6,9,50,4
A0003,1012,2024-06-21,0,B2-1,17:25:32,17:25:52,5,7,20,3
A0003,1018,2024-06-18,2,B2-1,16:46:38,16:46:58,7,9,20,3
A0003,1038,2024-06-18,0,B2-1,16:45:53,16:46:43,6,8,50,3
A0003,1168,2024-06-21,0,B2-1,17:03:46,17:04:06,9,11,20,3
A0003,1240,2024-06-17,0,B2-1,16:51:03,16:51:24,4,6,21,3
A0003,1240,2024-06-18,0,B2-1,16:55:11,16:55:32,5,7,21,3
A0003,1240,2024-06-19,0,B2-1,16:51:03,16:51:24,3,5,21,3
A0003,1240,2024-06-20,0,B2-1,17:27:00,17:27:52,5,8,52,4
A0003,1264,2024-06-21,2,B2-1,17:01:19,17:01:49,5,7,30,3
A0003,1297,2024-06-21,0,B2-1,16:57:31,16:57:51,5,7,20,3
A0003,1314,2024-06-21,0,B2-1,17:12:37,17:12:57,4,6,20,3
A0003,1333,2024-06-21,0,B2-1,17:27:45,17:27:55,14,16,10,3
A0003,1339,2024-06-21,0,B2-1,16:45:48,16:46:38,5,7,50,3
A0003,1431,2024-06-17,0,B2-1,17:03:52,17:04:12,5,7,20,3
A0003,1460,2024-06-17,2,B2-1,16:37:50,16:38:10,9,11,20,3
A0003,1547,2024-06-17,0,B2-1,16:31:04,16:31:24,5,7,20,3
A0003,1568,2024-06-17,0,B2-1,16:58:45,16:59:45,2,4,60,3
A0003,1632,2024-06-17,0,B2-1,16:35:33,16:35:53,6,8,20,3
A0003,1641,2024-06-17,0,B2-1,16:55:05,16:55:25,5,7,20,3
A0003,1686,2024-06-18,0,B2-1,16:52:42,16:53:42,2,4,60,3
A0003,1686,2024-06-20,0,B2-1,16:50:05,16:51:05,2,4,60,3
A0003,1747,2024-06-21,0,B2-1,17:06:09,17:06:29,3,5,20,3
A0003,1754,2024-06-21,0,B2-1,16:52:16,16:53:16,1,3,60,3
A0003,1759,2024-06-19,0,B2-1,17:08:04,17:08:24,6,8,20,3
A0003,1766,2024-06-19,0,B2-1,17:04:00,17:04:20,6,8,20,3
A0003,1944,2024-06-20,0,B2-1,16:59:05,17:00:01,2,4,56,3
A0003,1989,2024-06-18,0,B2-1,16:44:03,16:44:33,9,12,30,4
A0003,2156,2024-06-17,0,B2-1,16:59:09,17:00:09,4,6,60,3
A0003,2297,2024-06-19,1,B2-1,16:30:35,16:31:35,0,2,60,3
A0008,6,2024-06-19,0,A1-2,16:46:23,16:46:43,8,10,20,3
A0008,6,2024-06-20,0,A1-2,16:45:18,16:45:38,8,10,20,3
A0008,15,2024-06-19,0,A1-2,17:10:47,17:11:07,15,17,20,3
A0008,48,2024-06-19,1,A1-2,17:06:21,17:06:41,10,12,20,3
A0008,48,2024-06-19,2,A1-1,17:24:01,17:24:21,5,7,20,3
A0008,58,2024-06-19,0,A1-1,16:40:12,16:40:32,5,7,20,3
A0008,67,2024-06-19,0,A1-2,17:22:15,17:23:15,2,4,60,3
A0008,73,2024-06-19,0,A1-2,17:08:40,17:09:36,6,8,56,3
A0008,127,2024-06-19,0,A1-1,16:33:58,16:34:18,5,7,20,3
A0008,138,2024-06-19,0,A1-1,17:13:21,17:13:41,3,5,20,3
A0008,141,2024-06-19,0,A1-1,17:16:29,17:16:59,6,9,30,4
A0008,162,2024-06-19,0,A1-2,17:25:50,17:26:10,8,10,20,3
A0008,184,2024-06-18,0,A1-2,17:05:00,17:05:56,2,4,56,3
A0008,184,2024-06-19,0,A1-2,17:11:48,17:12:44,6,8,56,3
A0008,184,2024-06-20,0,A1-2,17:10:57,17:11:53,2,4,56,3
A0008,184,2024-06-21,0,A1-2,17:04:00,17:04:56,0,2,56,3
A0008,203,2024-06-19,0,A1-2,17:25:43,17:26:03,9,11,20,3
A0008,203,2024-06-21,0,A1-2,17:22:06,17:22:36,6,9,30,4
A0008,220,2024-06-17,0,A1-2,16:47:02,16:47:09,27,34,7,8
A0008,220,2024-06-18,0,A1-2,16:49:01,16:49:10,26,35,9,10
A0008,220,2024-06-19,0,A1-2,16:53:40,16:53:49,16,25,9,10
A0008,220,2024-06-20,0,A1-2,16:47:11,16:47:19,30,38,8,9
A0008,220,2024-06-21,0,A1-2,16:53:52,16:54:07,23,38,15,16
A0008,227,2024-06-19,0,A1-1,16:35:57,16:36:17,3,5,20,3
A0008,242,2024-06-19,0,A1-2,17:27:04,17:27:24,8,10,20,3
A0008,244,2024-06-19,0,A1-2,17:11:46,17:12:46,6,8,60,3
A0008,265,2024-06-19,0,A1-2,16:56:46,16:57:06,6,8,20,3
A0008,279,2024-06-19,0,A1-2,16:56:58,16:57:18,6,8,20,3
A0008,286,2024-06-17,0,A1-2,17:18:37,17:18:57,9,11,20,3
A0008,291,2024-06-19,0,A1-2,16:49:15,16:49:35,6,8,20,3
A0008,297,2024-06-19,0,A1-2,17:28:57,17:29:27,5,8,30,4
A0008,299,2024-06-19,0,A1-2,17:09:05,17:09:35,12,15,30,4
A0008,310,2024-06-19,0,A1-1,16:31:01,16:31:16,5,8,15,4
A0008,319,2024-06-19,0,A1-2,16:49:29,16:49:49,1,3,20,3
A0008,319,2024-06-19,2,A1-1,17:01:14,17:01:34,5,7,20,3
A0008,329,2024-06-17,0,A1-2,17:15:36,17:15:56,9,11,20,3
A0008,329,2024-06-18,0,A1-2,17:24:52,17:25:12,6,8,20,3
A0008,329,2024-06-19,0,A1-2,17:28:40,17:29:00,9,11,20,3
A0008,329,2024-06-20,0,A1-2,17:29:34,17:29:54,5,7,20,3
A0008,341,2024-06-18,0,A1-2,17:11:06,17:12:06,6,9,60,4
A0008,341,2024-06-20,0,A1-2,17:07:47,17:08:47,4,7,60,4
A0008,354,2024-06-19,1,A1-2,17:16:43,17:17:03,14,16,20,3
A0008,355,2024-06-19,0,A1-2,16:31:10,16:31:30,5,7,20,3
A0008,357,2024-06-19,0,A1-2,16:57:23,16:58:33,6,9,70,4
A0008,364,2024-06-17,0,A1-2,16:55:39,16:55:59,9,11,20,3
A0008,364,2024-06-17,1,A1-1,17:18:18,17:18:38,3,5,20,3
A0008,364,2024-06-18,0,A1-2,17:00:52,17:01:12,6,8,20,3
A0008,364,2024-06-19,0,A1-2,16:57:20,16:57:40,6,8,20,3
A0008,364,2024-06-20,0,A1-2,17:00:32,17:00:52,6,8,20,3
A0008,364,2024-06-21,0,A1-2,17:13:01,17:13:21,10,12,20,3
A0008,381,2024-06-19,0,A1-1,16:44:31,16:45:02,2,5,31,4
A0008,403,2024-06-19,0,A1-2,17:19:20,17:19:50,11,14,30,4
A0008,409,2024-06-19,0,A1-1,16:50:49,16:51:09,6,8,20,3
A0008,421,2024-06-18,0,A1-2,16:55:18,16:56:48,1,4,90,4
A0008,421,2024-06-19,0,A1-2,17:01:08,17:02:08,5,7,60,3
A0008,475,2024-06-20,0,A1-1,17:17:07,17:17:27,5,7,20,3
A0008,478,2024-06-20,2,A1-1,16:36:02,16:36:22,2,4,20,3
A0008,490,2024-06-20,0,A1-2,16:49:49,16:50:14,15,20,25,6
A0008,534,2024-06-20,0,A1-2,16:49:36,16:50:07,8,11,31,4
A0008,534,2024-06-20,2,A1-1,17:21:29,17:21:49,4,6,20,3
A0008,558,2024-06-20,0,A1-2,17:06:31,17:06:51,7,9,20,3
A0008,562,2024-06-20,0,A1-2,17:23:17,17:23:47,6,9,30,4
A0008,608,2024-06-20,0,A1-2,17:24:53,17:25:13,5,7,20,3
A0008,610,2024-06-20,0,A1-2,17:06:25,17:06:45,9,11,20,3
A0008,619,2024-06-20,0,A1-2,17:29:18,17:29:28,12,14,10,3
A0008,650,2024-06-20,0,A1-2,17:20:09,17:20:29,13,15,20,3
A0008,710,2024-06-20,1,A1-2,17:12:41,17:13:11,4,7,30,4
A0008,733,2024-06-20,1,A1-2,17:00:08,17:01:09,1,3,61,3
A0008,743,2024-06-18,0,A1-1,16:38:09,16:38:29,3,5,20,3
A0008,745,2024-06-20,0,A1-2,17:03:46,17:04:06,9,11,20,3
A0008,780,2024-06-18,0,A1-1,17:28:02,17:28:22,3,5,20,3
A0008,780,2024-06-19,0,A1-1,17:27:16,17:27:36,5,7,20,3
A0008,780,2024-06-20,0,A1-1,16:42:30,16:42:50,3,5,20,3
A0008,780,2024-06-21,0,A1-1,16:47:11,16:47:31,4,6,20,3
A0008,791,2024-06-17,0,A1-2,16:58:38,16:58:48,15,17,10,3
A0008,791,2024-06-18,0,A1-2,16:30:23,16:30:33,1,3,10,3
A0008,804,2024-06-18,0,A1-1,16:36:40,16:37:00,2,4,20,3
A0008,862,2024-06-18,0,A1-2,16:51:58,16:52:18,6,8,20,3
A0008,868,2024-06-18,0,A1-1,16:42:52,16:43:12,1,3,20,3
A0008,897,2024-06-18,0,A1-1,17:15:50,17:16:46,0,2,56,3
A0008,970,2024-06-18,1,A1-1,17:26:22,17:26:42,4,6,20,3
A0008,996,2024-06-18,0,A1-1,16:47:31,16:47:51,3,5,20,3
A0008,1029,2024-06-18,0,A1-1,16:36:21,16:36:41,4,6,20,3
A0008,1033,2024-06-18,0,A1-1,16:51:13,16:52:09,2,4,56,3
A0008,1094,2024-06-21,2,A1-2,17:20:54,17:21:14,4,6,20,3
A0008,1169,2024-06-21,0,A1-1,16:30:45,16:31:45,0,2,60,3
A0008,1173,2024-06-21,0,A1-1,17:16:12,17:16:32,5,7,20,3
A0008,1175,2024-06-21,0,A1-2,17:09:00,17:10:24,1,3,84,3
A0008,1180,2024-06-21,0,A1-2,16:33:48,16:34:08,5,7,20,3
A0008,1203,2024-06-17,0,A1-2,17:05:05,17:05:25,8,10,20,3
A0008,1203,2024-06-21,0,A1-2,17:05:53,17:06:13,5,7,20,3
A0008,1224,2024-06-17,0,A1-1,16:32:33,16:33:33,2,4,60,3
A0008,1274,2024-06-21,0,A1-2,17:11:58,17:12:18,8,10,20,3
A0008,1389,2024-06-21,0,A1-1,16:33:50,16:34:10,4,6,20,3
A0008,1391,2024-06-21,0,A1-1,17:16:05,17:16:25,5,7,20,3
A0008,1433,2024-06-17,0,A1-2,16:40:50,16:41:10,6,8,20,3
A0008,1456,2024-06-17,0,A1-2,16:51:19,16:51:49,9,12,30,4
A0008,1464,2024-06-17,0,A1-1,17:24:10,17:25:10,2,4,60,3
A0008,1467,2024-06-17,0,A1-2,16:30:04,16:30:24,0,2,20,3
A0008,1498,2024-06-17,0,A1-2,16:39:02,16:39:17,12,15,15,4
A0008,1511,2024-06-18,0,A1-1,16:36:05,16:37:05,1,3,60,3
A0008,1542,2024-06-17,1,A1-2,17:13:46,17:14:06,6,8,20,3
A0008,1551,2024-06-17,0,A1-1,17:03:07,17:03:27,5,7,20,3
A0008,1556,2024-06-17,0,A1-1,16:47:53,16:48:13,3,5,20,3
A0008,1559,2024-06-18,0,A1-2,16:59:15,16:59:45,5,8,30,4
A0008,1620,2024-06-17,0,A1-2,16:31:23,16:31:44,6,8,21,3
A0008,1622,2024-06-17,0,A1-1,16:44:41,16:45:41,2,4,60,3
A0008,1643,2024-06-17,1,A1-2,17:03:10,17:04:10,2,4,60,3
A0008,1694,2024-06-17,1,A1-1,16:52:36,16:52:56,5,7,20,3
A0008,1716,2024-06-21,0,A1-1,17:02:27,17:02:47,4,6,20,3
A0008,1847,2024-06-21,0,A1-2,16:39:23,16:40:23,2,4,60,3
A0008,1851,2024-06-19,0,A1-1,16:31:05,16:31:25,5,7,20,3
A0008,1857,2024-06-19,0,A1-1,17:01:12,17:02:12,1,3,60,3
A0008,1940,2024-06-20,0,A1-2,16:49:38,16:50:38,2,4,60,3
A0008,1958,2024-06-20,0,A1-2,17:12:18,17:13:18,3,5,60,3
A0008,1980,2024-06-20,0,A1-1,16:38:02,16:38:22,2,4,20,3
A0008,1999,2024-06-21,0,A1-2,16:53:32,16:54:02,3,6,30,4
A0008,2005,2024-06-18,1,A1-1,17:20:30,17:21:00,4,7,30,4
A0008,2027,2024-06-18,0,A1-2,17:14:21,17:14:36,10,13,15,4
A0008,2095,2024-06-21,0,A1-2,17:19:12,17:20:12,2,4,60,3
A0008,2114,2024-06-21,0,A1-1,17:10:00,17:10:20,4,6,20,3
A0008,2124,2024-06-21,0,A1-1,16:54:39,16:55:39,1,3,60,3
A0008,2145,2024-06-21,0,A1-2,16:40:11,16:41:41,1,4,90,4
A0008,2155,2024-06-17,0,A1-2,17:24:27,17:25:27,2,4,60,3
A0008,2196,2024-06-17,0,A1-2,16:37:10,16:38:06,2,4,56,3
A0008,2224,2024-06-17,0,A1-1,17:24:53,17:25:13,3,5,20,3
A0008,2230,2024-06-17,0,A1-1,16:55:41,16:56:11,2,5,30,4
A0008,2235,2024-06-17,0,A1-2,17:20:21,17:21:51,1,3,90,3
A0008,2260,2024-06-17,0,A1-2,16:41:02,16:42:32,1,4,90,4
A0008,2367,2024-06-18,0,A1-2,16:48:39,16:49:39,1,3,60,3
A0008,2387,2024-06-18,0,A1-2,16:49:59,16:50:59,2,4,60,3
A0008,2398,2024-06-18,0,A1-1,16:39:13,16:40:13,1,3,60,3
A0008,2573,2024-06-21,0,A1-2,17:28:04,17:29:00,2,4,56,3
A0008,2718,2024-06-18,0,A1-2,16:30:33,16:30:53,1,3,20,3
A0008,2,2024-06-17,0,B1-2,17:17:37,17:17:42,42,47,5,6
A0008,2,2024-06-18,0,B1-2,16:53:59,16:54:03,33,37,4,5
A0008,2,2024-06-19,0,B1-2,16:45:32,16:45:36,35,39,4,5
A0008,10,2024-06-19,0,B1-1,17:23:13,17:23:33,2,4,20,3
A0008,11,2024-06-19,0,B1-1,16:40:45,16:41:05,3,5,20,3
A0008,11,2024-06-19,2,B1-2,16:47:13,16:47:53,3,7,40,5
A0008,12,2024-06-19,0,B1-1,17:00:25,17:00:45,2,4,20,3
A0008,14,2024-06-19,0,B1-1,17:13:44,17:14:40,1,3,56,3
A0008,14,2024-06-21,0,B1-1,17:10:39,17:11:35,1,3,56,3
A0008,26,2024-06-17,0,B1-1,17:16:07,17:16:27,2,4,20,3
A0008,26,2024-06-19,0,B1-1,17:17:54,17:18:55,0,3,61,4
A0008,26,2024-06-20,0,B1-1,17:17:57,17:18:17,0,2,20,3
A0008,35,2024-06-19,0,B1-2,16:34:31,16:35:11,1,3,40,3
A0008,35,2024-06-20,0,B1-2,16:32:09,16:32:49,1,3,40,3
A0008,45,2024-06-19,0,B1-2,17:11:13,17:11:33,4,6,20,3
A0008,45,2024-06-21,2,B1-1,17:24:25,17:24:45,4,6,20,3
A0008,50,2024-06-19,0,B1-2,16:39:28,16:39:48,2,4,20,3
A0008,96,2024-06-19,0,B1-2,16:57:34,16:57:54,4,6,20,3
A0008,97,2024-06-19,0,B1-1,17:06:28,17:06:48,2,4,20,3
A0008,112,2024-06-20,0,B1-2,17:23:54,17:24:14,3,5,20,3
A0008,137,2024-06-18,0,B1-1,16:35:34,16:35:54,2,4,20,3
A0008,140,2024-06-20,0,B1-1,16:47:31,16:47:51,3,5,20,3
A0008,140,2024-06-21,0,B1-1,16:48:03,16:48:23,3,5,20,3
A0008,160,2024-06-19,0,B1-1,16:42:31,16:42:41,4,6,10,3
A0008,180,2024-06-19,0,B1-1,17:05:02,17:05:22,1,3,20,3
A0008,186,2024-06-18,0,B1-2,17:25:41,17:26:01,2,4,20,3
A0008,200,2024-06-19,0,B1-1,16:39:24,16:39:44,3,5,20,3
A0008,201,2024-06-19,0,B1-2,16:45:50,16:46:10,5,7,20,3
A0008,208,2024-06-19,0,B1-1,17:07:58,17:08:18,2,4,20,3
A0008,210,2024-06-19,0,B1-1,16:36:18,16:36:38,1,3,20,3
A0008,239,2024-06-19,2,B1-2,16:45:46,16:46:06,4,6,20,3
A0008,243,2024-06-19,0,B1-1,16:34:57,16:35:17,1,3,20,3
A0008,255,2024-06-19,0,B1-2,17:28:54,17:29:54,1,3,60,3
A0008,274,2024-06-19,0,B1-2,16:44:15,16:44:35,1,3,20,3
A0008,274,2024-06-20,0,B1-2,16:41:26,16:41:46,4,6,20,3
A0008,274,2024-06-21,0,B1-2,16:43:40,16:44:00,5,7,20,3
A0008,281,2024-06-17,2,B1-1,16:58:06,16:58:26,2,4,20,3
A0008,281,2024-06-19,0,B1-2,16:54:53,16:55:13,1,3,20,3
A0008,281,2024-06-19,2,B1-1,17:11:00,17:11:20,4,6,20,3
A0008,315,2024-06-19,0,B1-2,16:45:21,16:45:31,6,8,10,3
A0008,339,2024-06-19,0,B1-1,17:17:31,17:17:51,0,2,20,3
A0008,379,2024-06-19,0,B1-2,17:14:17,17:14:37,3,5,20,3
A0008,385,2024-06-19,0,B1-2,17:17:38,17:17:48,4,6,10,3
A0008,385,2024-06-20,0,B1-2,17:19:37,17:19:47,7,9,10,3
A0008,388,2024-06-19,0,B1-2,16:57:25,16:57:45,2,4,20,3
A0008,394,2024-06-21,0,B1-1,16:58:34,16:58:54,2,4,20,3
A0008,400,2024-06-18,0,B1-2,16:38:50,16:39:10,3,5,20,3
A0008,405,2024-06-19,0,B1-2,16:50:17,16:50:37,3,5,20,3
A0008,412,2024-06-18,0,B1-1,17:01:32,17:01:52,2,4,20,3
A0008,412,2024-06-21,0,B1-1,17:12:45,17:13:05,3,5,20,3
A0008,415,2024-06-20,0,B1-2,17:19:35,17:19:55,2,4,20,3
A0008,427,2024-06-19,0,B1-2,17:03:42,17:04:02,4,6,20,3
A0008,428,2024-06-21,0,B1-1,17:12:15,17:13:11,0,2,56,3
A0008,437,2024-06-18,0,B1-1,16:45:09,16:45:29,2,4,20,3
A0008,437,2024-06-19,0,B1-1,16:42:38,16:42:58,3,5,20,3
A0008,459,2024-06-20,1,B1-1,16:45:44,16:46:04,1,3,20,3
A0008,473,2024-06-20,0,B1-2,17:06:02,17:06:22,1,3,20,3
A0008,510,2024-06-20,0,B1-1,16:35:43,16:36:03,3,5,20,3
A0008,525,2024-06-20,0,B1-1,17:02:46,17:03:06,3,5,20,3
A0008,552,2024-06-21,0,B1-2,17:10:51,17:11:11,4,6,20,3
A0008,564,2024-06-20,0,B1-1,17:19:35,17:19:39,21,25,4,5
A0008,564,2024-06-21,0,B1-1,17:20:12,17:20:19,32,39,7,8
A0008,576,2024-06-20,0,B1-2,16:35:24,16:36:24,1,3,60,3
A0008,586,2024-06-21,0,B1-1,17:24:32,17:25:28,0,2,56,3
A0008,592,2024-06-21,0,B1-1,17:16:42,17:17:02,2,4,20,3
A0008,607,2024-06-20,1,B1-1,17:17:41,17:18:01,3,5,20,3
A0008,615,2024-06-20,0,B1-2,16:32:16,16:32:36,3,5,20,3
A0008,640,2024-06-20,0,B1-2,16:56:48,16:57:08,1,3,20,3
A0008,655,2024-06-20,0,B1-1,17:03:04,17:03:24,4,6,20,3
A0008,666,2024-06-20,1,B1-2,17:22:22,17:22:32,7,9,10,3
A0008,681,2024-06-17,0,B1-2,16:38:33,16:38:53,4,6,20,3
A0008,688,2024-06-20,2,B1-2,17:13:30,17:13:50,4,6,20,3
A0008,698,2024-06-20,0,B1-1,16:42:59,16:43:19,3,5,20,3
A0008,727,2024-06-20,0,B1-2,16:42:55,16:43:15,3,5,20,3
A0008,738,2024-06-19,0,B1-1,17:20:31,17:20:51,1,3,20,3
A0008,738,2024-06-20,0,B1-1,17:25:20,17:25:40,2,4,20,3
A0008,743,2024-06-20,1,B1-1,17:14:41,17:15:01,3,5,20,3
A0008,750,2024-06-20,1,B1-1,17:10:05,17:10:25,2,4,20,3
A0008,758,2024-06-20,0,B1-1,17:05:41,17:06:11,3,6,30,4
A0008,777,2024-06-18,0,B1-1,17:12:00,17:12:20,3,5,20,3
A0008,781,2024-06-20,0,B1-1,17:21:04,17:21:14,6,8,10,3
A0008,793,2024-06-18,2,B1-1,17:21:02,17:21:22,4,6,20,3
A0008,794,2024-06-18,0,B1-1,17:28:41,17:29:01,2,4,20,3
A0008,795,2024-06-18,0,B1-2,17:10:45,17:11:05,2,4,20,3
A0008,799,2024-06-18,0,B1-1,17:13:34,17:13:54,2,4,20,3
A0008,799,2024-06-18,1,B1-2,17:27:14,17:27:34,2,4,20,3
A0008,824,2024-06-18,0,B1-2,17:08:58,17:09:18,3,5,20,3
A0008,865,2024-06-18,0,B1-2,17:24:12,17:24:32,4,6,20,3
A0008,875,2024-06-17,2,B1-2,16:44:43,16:45:03,2,4,20,3
A0008,875,2024-06-18,1,B1-2,16:50:44,16:51:04,4,6,20,3
A0008,880,2024-06-18,0,B1-1,16:31:17,16:31:27,6,8,10,3
A0008,881,2024-06-18,1,B1-1,16:50:57,16:51:17,0,2,20,3
A0008,882,2024-06-18,0,B1-2,16:30:07,16:30:28,0,2,21,3
A0008,908,2024-06-18,0,B1-2,16:30:04,16:30:24,0,2,20,3
A0008,912,2024-06-18,0,B1-1,17:00:19,17:00:39,1,3,20,3
A0008,962,2024-06-18,0,B1-1,16:52:44,16:53:04,2,4,20,3
A0008,977,2024-06-18,0,B1-2,17:10:54,17:11:14,5,7,20,3
A0008,987,2024-06-18,0,B1-2,17:19:53,17:20:13,2,4,20,3
A0008,999,2024-06-18,0,B1-1,16:39:50,16:40:50,1,3,60,3
A0008,1020,2024-06-18,0,B1-1,16:53:57,16:54:17,3,5,20,3
A0008,1022,2024-06-17,0,B1-2,16:38:18,16:39:28,0,2,70,3
A0008,1025,2024-06-18,0,B1-2,17:12:07,17:12:27,2,4,20,3
A0008,1035,2024-06-18,0,B1-1,16:31:20,16:31:30,6,8,10,3
A0008,1035,2024-06-18,1,B1-2,16:34:40,16:34:50,8,10,10,3
A0008,1044,2024-06-17,0,B1-1,16:42:39,16:42:59,2,4,20,3
A0008,1044,2024-06-18,0,B1-1,16:44:51,16:45:11,3,5,20,3
A0008,1055,2024-06-19,0,B1-2,16:56:12,16:56:32,1,3,20,3
A0008,1064,2024-06-18,0,B1-1,16:58:18,16:58:38,2,4,20,3
A0008,1076,2024-06-18,0,B1-1,16:30:49,16:31:49,0,2,60,3
A0008,1080,2024-06-18,0,B1-1,16:53:56,16:54:16,3,5,20,3
A0008,1096,2024-06-20,0,B1-1,16:41:38,16:41:58,1,3,20,3
A0008,1096,2024-06-21,1,B1-1,17:29:03,17:29:23,3,5,20,3
A0008,1100,2024-06-21,0,B1-2,16:36:05,16:36:25,3,5,20,3
A0008,1115,2024-06-21,0,B1-1,17:06:16,17:06:36,3,5,20,3
A0008,1120,2024-06-21,0,B1-2,17:07:50,17:08:10,3,5,20,3
A0008,1121,2024-06-21,4,B1-1,17:20:10,17:20:30,2,4,20,3
A0008,1128,2024-06-19,0,B1-1,17:28:15,17:28:35,0,2,20,3
A0008,1129,2024-06-21,0,B1-1,16:37:36,16:37:56,2,4,20,3
A0008,1129,2024-06-21,2,B1-2,16:54:25,16:54:45,2,4,20,3
A0008,1130,2024-06-21,0,B1-2,16:55:35,16:55:55,4,6,20,3
A0008,1138,2024-06-21,0,B1-2,16:48:08,16:48:18,6,8,10,3
A0008,1156,2024-06-20,0,B1-1,16:47:18,16:47:38,1,4,20,4
A0008,1164,2024-06-21,0,B1-2,16:51:03,16:51:24,3,5,21,3
A0008,1177,2024-06-21,2,B1-2,16:47:07,16:47:11,9,11,4,3
